StartSize,MutRate,id,ProgCont,ProgAdap,0~ContRes,0~ContAll,0~AdapRes,0~AdapAll,20~ContRes,20~ContAll,20~AdapRes,20~AdapAll,40~ContRes,40~ContAll,40~AdapRes,40~AdapAll,60~ContRes,60~ContAll,60~AdapRes,60~AdapAll,80~ContRes,80~ContAll,80~AdapRes,80~AdapAll,100~ContRes,100~ContAll,100~AdapRes,100~AdapAll,120~ContRes,120~ContAll,120~AdapRes,120~AdapAll,140~ContRes,140~ContAll,140~AdapRes,140~AdapAll,160~ContRes,160~ContAll,160~AdapRes,160~AdapAll,180~ContRes,180~ContAll,180~AdapRes,180~AdapAll,200~ContRes,200~ContAll,200~AdapRes,200~AdapAll,220~ContRes,220~ContAll,220~AdapRes,220~AdapAll,240~ContRes,240~ContAll,240~AdapRes,240~AdapAll,260~ContRes,260~ContAll,260~AdapRes,260~AdapAll,280~ContRes,280~ContAll,280~AdapRes,280~AdapAll,300~ContRes,300~ContAll,300~AdapRes,300~AdapAll,320~ContRes,320~ContAll,320~AdapRes,320~AdapAll,340~ContRes,340~ContAll,340~AdapRes,340~AdapAll,360~ContRes,360~ContAll,360~AdapRes,360~AdapAll,380~ContRes,380~ContAll,380~AdapRes,380~AdapAll,400~ContRes,400~ContAll,400~AdapRes,400~AdapAll,420~ContRes,420~ContAll,420~AdapRes,420~AdapAll,440~ContRes,440~ContAll,440~AdapRes,440~AdapAll,460~ContRes,460~ContAll,460~AdapRes,460~AdapAll,480~ContRes,480~ContAll,480~AdapRes,480~AdapAll,500~ContRes,500~ContAll,500~AdapRes,500~AdapAll,520~ContRes,520~ContAll,520~AdapRes,520~AdapAll,540~ContRes,540~ContAll,540~AdapRes,540~AdapAll,560~ContRes,560~ContAll,560~AdapRes,560~AdapAll,580~ContRes,580~ContAll,580~AdapRes,580~AdapAll,600~ContRes,600~ContAll,600~AdapRes,600~AdapAll,620~ContRes,620~ContAll,620~AdapRes,620~AdapAll,640~ContRes,640~ContAll,640~AdapRes,640~AdapAll,660~ContRes,660~ContAll,660~AdapRes,660~AdapAll,680~ContRes,680~ContAll,680~AdapRes,680~AdapAll,700~ContRes,700~ContAll,700~AdapRes,700~AdapAll,720~ContRes,720~ContAll,720~AdapRes,720~AdapAll,740~ContRes,740~ContAll,740~AdapRes,740~AdapAll,760~ContRes,760~ContAll,760~AdapRes,760~AdapAll,780~ContRes,780~ContAll,780~AdapRes,780~AdapAll,800~ContRes,800~ContAll,800~AdapRes,800~AdapAll,820~ContRes,820~ContAll,820~AdapRes,820~AdapAll,840~ContRes,840~ContAll,840~AdapRes,840~AdapAll,860~ContRes,860~ContAll,860~AdapRes,860~AdapAll,880~ContRes,880~ContAll,880~AdapRes,880~AdapAll,900~ContRes,900~ContAll,900~AdapRes,900~AdapAll,920~ContRes,920~ContAll,920~AdapRes,920~AdapAll,940~ContRes,940~ContAll,940~AdapRes,940~AdapAll,960~ContRes,960~ContAll,960~AdapRes,960~AdapAll,980~ContRes,980~ContAll,980~AdapRes,980~AdapAll
1.0E7,1.0E-9,85.0,-1.0,-1.0,0.0,1.0018681E7,0.0,1.0028223E7,0.0,3608573.0,0.0,6520438.0,0.0,1578700.0,0.0,6688995.0,0.0,711757.0,0.0,8675661.0,0.0,322245.0,0.0,4797956.0,0.0,144044.0,0.0,8218547.0,0.0,63557.0,0.0,7433004.0,0.0,27962.0,0.0,5753069.0,0.0,12369.0,0.0,1.0265098E7,0.0,5258.0,0.0,5289401.0,0.0,2289.0,0.0,7234697.0,0.0,1005.0,0.0,8227157.0,0.0,373.0,0.0,5114202.0,0.0,172.0,0.0,8930151.0,0.0,72.0,0.0,6754497.0,0.0,32.0,0.0,6238317.0,0.0,18.0,0.0,9602959.0,0.0,9.0,0.0,5094603.0,0.0,2.0,0.0,7959869.0,0.0,1.0,0.0,7512536.0,0.0,0.0,0.0,5799152.0,0.0,0.0,0.0,1.0765797E7,0.0,0.0,0.0,5321097.0,0.0,0.0,0.0,7614088.0,0.0,0.0,0.0,7993381.0,0.0,0.0,0.0,5641858.0,0.0,0.0,0.0,1.0364935E7,0.0,0.0,0.0,5228023.0,0.0,0.0,0.0,7586637.0,0.0,0.0,0.0,7999392.0,0.0,0.0,0.0,5680365.0,0.0,0.0,0.0,1.0719671E7,0.0,0.0,0.0,5368097.0,0.0,0.0,0.0,7767994.0,0.0,0.0,0.0,7470649.0,0.0,0.0,0.0,5905020.0,0.0,0.0,0.0,1.0037788E7,0.0,0.0,0.0,5673768.0,0.0,0.0,0.0,7424789.0,0.0,0.0,0.0,7917979.0,0.0,0.0,0.0,5696051.0,0.0,0.0,0.0,1.0808844E7,0.0,0.0,0.0,4925387.0,0.0,0.0,0.0,8038000.0,0.0,0.0,0.0,7021103.0,0.0,0.0,0.0,6168124.0,0.0,0.0,0.0,9744967.0,0.0,0.0,0.0,4826248.0,0.0,0.0,0.0,8858283.0,0.0,0.0,0.0,6277806.0
1.0E8,1.0E-7,85.0,428.0,467.0,71.0,1.00354914E8,30.0,1.00367875E8,187.0,3.7784352E7,81.0,6.6071007E7,719.0,1.967361E7,129.0,7.2460782E7,2908.0,1.0672982E7,350.0,8.3511685E7,11532.0,5722607.0,762.0,5.1055756E7,44924.0,3000824.0,1869.0,9.558761E7,166353.0,1633959.0,5324.0,6.8117245E7,582288.0,1280700.0,11906.0,6.3304461E7,1606065.0,1922446.0,35382.0,9.3614148E7,3679750.0,3818149.0,93248.0,5.0997003E7,7079954.0,7137742.0,227269.0,7.7551525E7,1.0556355E7,1.0579103E7,718878.0,7.496923E7,1.3598285E7,1.3607075E7,1657767.0,5.7470341E7,1.6620346E7,1.6623655E7,4065582.0,1.02620444E8,1.8966828E7,1.8968101E7,8257144.0,4.9507993E7,2.2198065E7,2.2198538E7,1.3022822E7,9.3950695E7,2.810217E7,2.8102338E7,1.9694221E7,5.1802435E7,3.8628713E7,3.8628759E7,2.601687E7,8.9416216E7,5.286957E7,5.2869582E7,3.114552E7,6.6187602E7,7.0398265E7,7.0398268E7,3.9514754E7,5.4788253E7,9.1901973E7,9.1901975E7,5.0052424E7,5.6719612E7,1.12739349E8,1.12739355E8,6.5017426E7,6.7728512E7,1.3017832E8,1.30178321E8,8.565448E7,8.6660129E7,1.44098156E8,1.44098156E8,1.11257419E8,1.1158798E8,1.57025277E8,1.57025278E8,1.36459169E8,1.36555909E8,1.6939015E8,1.69390153E8,1.58617464E8,1.58643451E8,1.81785302E8,1.81785304E8,1.77637722E8,1.7764438E8,1.97790179E8,1.97790182E8,1.95690883E8,1.95692635E8,2.17459693E8,2.17459699E8,2.11927972E8,2.11928377E8,2.40755525E8,2.40755531E8,2.28216847E8,2.28216961E8,2.65877658E8,2.65877661E8,2.45071101E8,2.45071123E8,2.89714359E8,2.89714361E8,2.62594181E8,2.62594192E8,3.093913E8,3.09391302E8,2.7906216E8,2.79062162E8,3.25577618E8,3.25577621E8,2.95729533E8,2.95729537E8,3.3901474E8,3.39014744E8,3.12906845E8,3.12906848E8,3.49708931E8,3.49708932E8,3.30502841E8,3.30502845E8,3.59011814E8,3.59011819E8,3.46423346E8,3.46423346E8,3.66999857E8,3.66999858E8,3.59324853E8,3.59324856E8,3.74743488E8,3.74743492E8,3.69601337E8,3.69601342E8,3.82555233E8,3.82555237E8,3.78596728E8,3.78596734E8,3.89708339E8,3.89708342E8,3.87317804E8,3.87317807E8,3.9661861E8,3.96618611E8,3.95309819E8,3.95309823E8,4.03346031E8,4.03346034E8,4.02025827E8,4.02025829E8,4.09215666E8,4.09215668E8,4.07485919E8,4.07485923E8,4.14322744E8,4.14322745E8,4.12377355E8,4.12377356E8,4.18670302E8,4.18670304E8,4.16550438E8,4.16550444E8,4.22738309E8,4.22738313E8,4.20100797E8,4.20100802E8,4.26319597E8,4.263196E8,4.23242779E8,4.2324278E8,4.29327183E8,4.2932719E8,4.26170541E8,4.26170542E8,4.31831041E8,4.31831046E8,4.28841665E8,4.28841665E8
1.0E8,1.0E-8,85.0,561.0,664.0,13.0,1.00019469E8,6.0,1.00265319E8,42.0,3.7819683E7,16.0,6.5827816E7,152.0,1.9719499E7,22.0,7.1926321E7,638.0,1.0703021E7,46.0,8.2733774E7,2908.0,5733988.0,95.0,5.3323659E7,11496.0,2974838.0,195.0,1.0252385E8,43763.0,1515478.0,517.0,5.6307794E7,158208.0,860041.0,1092.0,7.1927481E7,533472.0,856848.0,3203.0,8.1423241E7,1264244.0,1407200.0,7314.0,5.3749062E7,1883312.0,1944579.0,19085.0,9.7881094E7,2172724.0,2198863.0,55748.0,6.5445821E7,2423406.0,2434645.0,128676.0,6.4687247E7,2940852.0,2945670.0,385910.0,9.084456E7,3786875.0,3788757.0,794573.0,4.9588124E7,4853666.0,4854463.0,1296498.0,8.835508E7,7200209.0,7200603.0,1949124.0,6.3858444E7,1.215875E7,1.2158903E7,2357873.0,6.5577672E7,1.8971826E7,1.897189E7,3037712.0,8.5697212E7,2.5973168E7,2.5973183E7,3600672.0,5.2767554E7,3.2075968E7,3.2075971E7,4351258.0,9.8777671E7,3.9653166E7,3.9653167E7,5677156.0,5.3656904E7,4.7918448E7,4.7918448E7,7240028.0,8.1893481E7,5.4686639E7,5.4686639E7,1.16415E7,6.0887507E7,6.120474E7,6.120474E7,1.7005072E7,7.7892661E7,6.9955499E7,6.9955499E7,2.7106301E7,5.3177948E7,8.2167809E7,8.2167809E7,3.9525203E7,5.1242705E7,9.9169474E7,9.9169474E7,4.906477E7,5.4066624E7,1.18921207E8,1.18921209E8,5.7577866E7,5.9678916E7,1.37150858E8,1.37150858E8,6.687476E7,6.7727992E7,1.54259015E8,1.54259015E8,7.6184707E7,7.651879E7,1.71242231E8,1.71242231E8,8.6533424E7,8.665941E7,1.87764637E8,1.87764637E8,1.00254572E8,1.00299579E8,2.03173295E8,2.03173295E8,1.1682112E8,1.16835919E8,2.18658503E8,2.18658503E8,1.35407152E8,1.35411955E8,2.33358856E8,2.33358856E8,1.55297253E8,1.55298746E8,2.49191106E8,2.49191107E8,1.74581778E8,1.74582197E8,2.67576644E8,2.67576645E8,1.92204578E8,1.92204709E8,2.85778891E8,2.85778891E8,2.09787322E8,2.09787367E8,3.02742889E8,3.02742889E8,2.26728733E8,2.26728741E8,3.18249934E8,3.18249934E8,2.4263309E8,2.42633095E8,3.31812954E8,3.31812954E8,2.56715808E8,2.56715809E8,3.42419656E8,3.42419657E8,2.7164357E8,2.7164357E8,3.51040053E8,3.51040053E8,2.88379325E8,2.88379325E8,3.59175779E8,3.59175779E8,3.06154191E8,3.06154191E8,3.66470081E8,3.66470081E8,3.23472884E8,3.23472885E8,3.74424849E8,3.74424849E8,3.39710411E8,3.39710411E8,3.82258616E8,3.82258619E8,3.52528995E8,3.52528996E8,3.89680989E8,3.8968099E8,3.62891134E8,3.62891134E8,3.96531559E8,3.96531559E8,3.72463096E8,3.72463096E8
1.0E8,1.0E-9,85.0,-1.0,-1.0,0.0,1.00344774E8,0.0,1.00491859E8,0.0,3.7924814E7,0.0,6.6212537E7,0.0,1.9833708E7,0.0,7.2984508E7,0.0,1.0801019E7,0.0,8.3918388E7,0.0,5809976.0,0.0,5.1289257E7,0.0,3024950.0,0.0,9.5802638E7,0.0,1506361.0,0.0,6.8170426E7,0.0,721619.0,0.0,6.3163029E7,0.0,334633.0,0.0,9.3331073E7,0.0,150317.0,0.0,5.0705666E7,0.0,65779.0,0.0,7.6914202E7,0.0,28401.0,0.0,8.0076242E7,0.0,12178.0,0.0,5.4717409E7,0.0,5184.0,0.0,1.05605199E8,0.0,2188.0,0.0,5.740418E7,0.0,897.0,0.0,7.1343315E7,0.0,420.0,0.0,8.4186649E7,0.0,178.0,0.0,5.387989E7,0.0,67.0,0.0,9.251796E7,0.0,31.0,0.0,6.5400976E7,0.0,16.0,0.0,6.2208214E7,0.0,9.0,0.0,9.6729941E7,0.0,2.0,0.0,5.1301111E7,0.0,2.0,0.0,7.4960787E7,0.0,2.0,0.0,8.15215E7,0.0,0.0,0.0,5.3967529E7,0.0,0.0,0.0,9.3954075E7,0.0,0.0,0.0,6.1112062E7,0.0,0.0,0.0,6.5364596E7,0.0,0.0,0.0,9.4005242E7,0.0,0.0,0.0,4.8916912E7,0.0,0.0,0.0,8.3032212E7,0.0,0.0,0.0,7.4177035E7,0.0,0.0,0.0,5.8944838E7,0.0,0.0,0.0,1.014183E8,0.0,0.0,0.0,5.0475082E7,0.0,0.0,0.0,7.5205871E7,0.0,0.0,0.0,7.6198267E7,0.0,0.0,0.0,5.6014531E7,0.0,0.0,0.0,1.04717665E8,0.0,0.0,0.0,5.3659894E7,0.0,0.0,0.0,7.1648383E7,0.0,0.0,0.0,8.0089544E7,0.0,0.0,1.0,5.4022498E7,0.0,0.0,0.0,9.8550101E7,0.0,0.0,0.0,5.7308181E7,0.0,0.0,0.0,6.8701421E7,0.0,0.0,0.0,8.439354E7,0.0,0.0,0.0,5.2280708E7,0.0,0.0,0.0,9.3157295E7
1000000.0,1.0E-7,86.0,-1.0,567.0,0.0,1001912.0,0.0,1001848.0,0.0,371192.0,0.0,613201.0,0.0,160005.0,0.0,702333.0,0.0,70035.0,0.0,867623.0,0.0,29888.0,0.0,526480.0,0.0,13334.0,0.0,947940.0,0.0,5806.0,0.0,585687.0,0.0,2453.0,0.0,708732.0,0.0,1088.0,0.0,898104.0,0.0,471.0,0.0,495701.0,0.0,196.0,2.0,916755.0,0.0,82.0,3.0,636799.0,0.0,28.0,6.0,648080.0,0.0,17.0,22.0,1005330.0,0.0,6.0,63.0,463212.0,0.0,0.0,186.0,868330.0,0.0,0.0,558.0,670365.0,0.0,0.0,1707.0,683468.0,0.0,0.0,5342.0,875794.0,0.0,0.0,16834.0,559675.0,0.0,0.0,52686.0,986453.0,0.0,0.0,164890.0,556638.0,0.0,0.0,446927.0,614278.0,0.0,0.0,644136.0,715522.0,0.0,0.0,710850.0,741352.0,0.0,0.0,748264.0,761447.0,0.0,0.0,790416.0,796140.0,0.0,0.0,866409.0,868927.0,0.0,0.0,1054077.0,1055184.0,0.0,0.0,1589786.0,1590304.0,0.0,0.0,3007923.0,3008124.0,0.0,0.0,5231348.0,5231437.0,0.0,0.0,8001830.0,8001855.0,0.0,0.0,1.0655718E7,1.065573E7,0.0,0.0,1.2661884E7,1.2661885E7,0.0,0.0,1.4227605E7,1.4227605E7,0.0,0.0,1.5592275E7,1.5592275E7,0.0,0.0,1.6976467E7,1.6976467E7,0.0,0.0,1.9886866E7,1.9886866E7,0.0,0.0,2.5108145E7,2.5108145E7,0.0,0.0,3.289284E7,3.289284E7,0.0,0.0,4.2050183E7,4.2050184E7,0.0,0.0,5.0344708E7,5.0344708E7,0.0,0.0,5.8969689E7,5.8969691E7,0.0,0.0,6.8105723E7,6.8105724E7,0.0,0.0,7.5510883E7,7.5510883E7,0.0,0.0,8.1107979E7,8.110798E7,0.0,0.0,8.8626898E7,8.8626898E7,0.0,0.0,1.00688422E8,1.00688424E8,0.0,0.0,1.15906192E8,1.15906194E8
1000000.0,1.0E-8,86.0,-1.0,825.0,0.0,1003158.0,0.0,1009304.0,0.0,370751.0,0.0,619237.0,0.0,157194.0,0.0,705915.0,0.0,68311.0,0.0,870629.0,0.0,29699.0,0.0,528010.0,0.0,13066.0,0.0,946929.0,0.0,5623.0,0.0,643568.0,0.0,2503.0,0.0,634222.0,0.0,1179.0,0.0,978943.0,0.0,496.0,0.0,482630.0,0.0,230.0,0.0,807049.0,0.0,79.0,0.0,756735.0,0.0,32.0,0.0,566015.0,0.0,9.0,0.0,1061438.0,0.0,1.0,0.0,540028.0,0.0,0.0,0.0,746034.0,0.0,0.0,0.0,779593.0,0.0,0.0,0.0,588724.0,0.0,0.0,0.0,1115350.0,0.0,0.0,0.0,511570.0,0.0,0.0,0.0,782886.0,0.0,0.0,0.0,737732.0,0.0,0.0,0.0,614870.0,0.0,0.0,1.0,1060380.0,0.0,0.0,2.0,541628.0,0.0,0.0,6.0,749238.0,0.0,0.0,19.0,782066.0,0.0,0.0,47.0,590844.0,0.0,0.0,149.0,1015460.0,0.0,0.0,463.0,523122.0,0.0,0.0,1435.0,803101.0,0.0,0.0,4580.0,762330.0,0.0,0.0,14161.0,587382.0,0.0,0.0,44421.0,1028059.0,0.0,0.0,137580.0,549287.0,0.0,0.0,432394.0,605686.0,0.0,0.0,791950.0,852093.0,0.0,0.0,879347.0,899592.0,0.0,0.0,900389.0,908038.0,0.0,0.0,922023.0,925085.0,0.0,0.0,974765.0,976024.0,0.0,0.0,1125481.0,1125993.0,0.0,0.0,1575857.0,1576083.0,0.0,0.0,2831256.0,2831349.0,0.0,0.0,5093094.0,5093122.0,0.0,0.0,7774091.0,7774100.0,0.0,0.0,1.0313532E7,1.0313534E7,0.0,0.0,1.2767906E7,1.2767906E7,0.0,0.0,1.4199348E7,1.4199348E7,0.0,0.0,1.50997E7,1.50997E7
1000000.0,1.0E-9,86.0,-1.0,-1.0,0.0,1001277.0,0.0,1009551.0,0.0,370898.0,0.0,617548.0,0.0,158659.0,0.0,701522.0,0.0,68914.0,0.0,861074.0,0.0,29546.0,0.0,522048.0,0.0,12935.0,0.0,920155.0,0.0,5701.0,0.0,629320.0,0.0,2471.0,0.0,680889.0,0.0,1081.0,0.0,951481.0,0.0,437.0,0.0,472770.0,0.0,174.0,0.0,869539.0,0.0,71.0,0.0,667183.0,0.0,30.0,0.0,673035.0,0.0,17.0,0.0,945820.0,0.0,7.0,0.0,526051.0,0.0,0.0,0.0,895005.0,0.0,0.0,0.0,622181.0,0.0,0.0,0.0,699972.0,0.0,0.0,0.0,890720.0,0.0,0.0,0.0,549663.0,0.0,0.0,0.0,935490.0,0.0,0.0,0.0,588184.0,0.0,0.0,0.0,737247.0,0.0,0.0,0.0,851987.0,0.0,0.0,0.0,528036.0,0.0,0.0,0.0,1001283.0,0.0,0.0,0.0,570143.0,0.0,0.0,0.0,718507.0,0.0,0.0,0.0,835339.0,0.0,0.0,0.0,572799.0,0.0,0.0,0.0,981345.0,0.0,0.0,0.0,559727.0,0.0,0.0,0.0,776139.0,0.0,0.0,0.0,809709.0,0.0,0.0,0.0,554420.0,0.0,0.0,0.0,1056954.0,0.0,0.0,0.0,541916.0,0.0,0.0,0.0,753016.0,0.0,0.0,0.0,788430.0,0.0,0.0,0.0,599642.0,0.0,0.0,0.0,1039051.0,0.0,0.0,0.0,481043.0,0.0,0.0,0.0,820510.0,0.0,0.0,0.0,702881.0,0.0,0.0,0.0,649248.0,0.0,0.0,0.0,1016434.0,0.0,0.0,0.0,469088.0,0.0,0.0,0.0,887336.0,0.0,0.0,0.0,622377.0,0.0,0.0,0.0,706648.0
1.0E7,1.0E-7,86.0,369.0,444.0,29.0,1.0050989E7,2.0,1.00024E7,71.0,3600297.0,3.0,6559582.0,260.0,1575776.0,4.0,6798548.0,946.0,711801.0,9.0,8862968.0,3149.0,324396.0,31.0,4945918.0,10292.0,154529.0,79.0,8832291.0,33576.0,97681.0,258.0,6553592.0,107418.0,135378.0,668.0,6412239.0,334243.0,346386.0,2045.0,9662426.0,675324.0,680601.0,5713.0,5034561.0,953920.0,956134.0,16089.0,7809697.0,1285620.0,1286554.0,50372.0,7361871.0,1459175.0,1459534.0,139497.0,5770509.0,1585757.0,1585918.0,391692.0,1.0709331E7,1815555.0,1815629.0,978006.0,5047136.0,2408395.0,2408425.0,1712172.0,1.0314866E7,3912512.0,3912518.0,2477656.0,5783744.0,6499564.0,6499564.0,3231901.0,6359124.0,1.0247154E7,1.0247154E7,3969108.0,9168282.0,1.4036553E7,1.4036553E7,5085549.0,7079905.0,1.7118502E7,1.7118502E7,6166447.0,6975906.0,1.9287281E7,1.9287281E7,7945262.0,8275930.0,2.1318619E7,2.1318619E7,1.10571E7,1.1185189E7,2.3923909E7,2.3923909E7,1.5734441E7,1.5778239E7,2.7546267E7,2.7546268E7,2.1210954E7,2.1222886E7,3.3573365E7,3.3573365E7,2.6756505E7,2.6759055E7,4.291324E7,4.291324E7,3.2499939E7,3.2500511E7,5.380613E7,5.3806133E7,3.8083606E7,3.8083748E7,6.470891E7,6.470891E7,4.2347389E7,4.2347414E7,7.5603881E7,7.5603882E7,4.7398764E7,4.7398767E7,8.4316502E7,8.4316505E7,5.3450417E7,5.3450417E7,9.29213E7,9.2921301E7,6.1622795E7,6.1622796E7,1.0097365E8,1.00973651E8,7.2712462E7,7.2712463E7,1.09300539E8,1.09300542E8,8.6341279E7,8.6341279E7,1.20533715E8,1.20533716E8,1.00599746E8,1.00599748E8,1.35707084E8,1.35707085E8,1.14005807E8,1.14005812E8,1.53631974E8,1.53631975E8,1.26907947E8,1.26907952E8,1.74123431E8,1.74123432E8,1.39111462E8,1.39111462E8,1.94870797E8,1.94870798E8,1.52739268E8,1.52739269E8,2.13863063E8,2.13863065E8,1.66959534E8,1.66959534E8,2.28485009E8,2.28485009E8,1.80194105E8,1.80194105E8,2.41124934E8,2.41124935E8,1.9690581E8,1.96905812E8,2.52471408E8,2.52471413E8,2.17864854E8,2.17864859E8,2.63533698E8,2.63533704E8,2.4045068E8,2.40450684E8,2.76202446E8,2.76202452E8,2.62592008E8,2.62592013E8,2.87706397E8,2.87706399E8,2.81104738E8,2.81104744E8,3.00956133E8,3.00956136E8,2.97582432E8,2.97582437E8,3.16492599E8,3.16492604E8,3.11590406E8,3.11590409E8,3.31426077E8,3.31426078E8,3.24334142E8,3.24334147E8,3.4364107E8,3.43641073E8,3.3578933E8,3.35789333E8
1.0E7,1.0E-8,86.0,-1.0,546.0,0.0,1.0027748E7,0.0,1.0120783E7,0.0,3690001.0,0.0,6601869.0,0.0,1622478.0,0.0,6759417.0,0.0,733717.0,1.0,8765428.0,0.0,332540.0,4.0,4826334.0,0.0,149217.0,7.0,8257734.0,0.0,65939.0,17.0,7460058.0,0.0,29015.0,36.0,5786118.0,0.0,12623.0,122.0,1.0328368E7,0.0,5500.0,341.0,5315306.0,0.0,2296.0,897.0,7283869.0,0.0,911.0,2819.0,8266628.0,0.0,473.0,8082.0,5155407.0,0.0,172.0,22994.0,9014591.0,0.0,65.0,70651.0,6853844.0,0.0,23.0,175925.0,6415424.0,0.0,11.0,422246.0,9085124.0,0.0,11.0,647093.0,5174493.0,0.0,2.0,783388.0,9714244.0,0.0,0.0,873451.0,5369535.0,0.0,0.0,931196.0,8099461.0,0.0,0.0,1063007.0,6126018.0,0.0,0.0,1393506.0,7896605.0,0.0,0.0,2412107.0,5210695.0,0.0,0.0,4536122.0,5773915.0,0.0,0.0,7441118.0,7968454.0,0.0,0.0,1.000528E7,1.0217712E7,0.0,0.0,1.154819E7,1.1634685E7,0.0,0.0,1.3306641E7,1.3343408E7,0.0,0.0,1.5250906E7,1.5266692E7,0.0,0.0,1.7575863E7,1.7582299E7,0.0,0.0,2.0460524E7,2.046288E7,0.0,0.0,2.5192752E7,2.5193612E7,0.0,0.0,3.1869259E7,3.1869535E7,0.0,0.0,3.9584608E7,3.9584683E7,0.0,0.0,4.9094424E7,4.9094441E7,0.0,0.0,5.8820613E7,5.882062E7,0.0,0.0,6.6827917E7,6.6827917E7,0.0,0.0,7.2423862E7,7.2423862E7,0.0,0.0,7.8620023E7,7.8620023E7,0.0,0.0,8.6426014E7,8.6426014E7,0.0,0.0,9.7717675E7,9.7717675E7,0.0,0.0,1.12121548E8,1.12121548E8,0.0,0.0,1.27846913E8,1.27846913E8,0.0,0.0,1.44112825E8,1.44112825E8,0.0,0.0,1.60004329E8,1.60004329E8,0.0,0.0,1.75755041E8,1.75755041E8,0.0,0.0,1.91269324E8,1.91269324E8,0.0,0.0,2.055707E8,2.055707E8,0.0,0.0,2.19123106E8,2.19123106E8
1.0E7,1.0E-9,86.0,-1.0,-1.0,0.0,1.0012388E7,0.0,1.0033736E7,0.0,3673808.0,0.0,6555633.0,0.0,1619369.0,0.0,6751770.0,0.0,735527.0,0.0,8813605.0,0.0,333451.0,0.0,4871528.0,0.0,149601.0,0.0,8637132.0,0.0,66331.0,0.0,7049450.0,0.0,29497.0,0.0,6072615.0,0.0,13181.0,0.0,9977809.0,0.0,5814.0,0.0,5055288.0,0.0,2341.0,0.0,7715482.0,0.0,1029.0,0.0,7946169.0,0.0,425.0,0.0,5461021.0,0.0,177.0,0.0,9920215.0,0.0,69.0,0.0,6057868.0,0.0,23.0,0.0,6923108.0,0.0,22.0,0.0,8808687.0,0.0,15.0,0.0,5112320.0,0.0,9.0,0.0,9194886.0,0.0,0.0,0.0,6368626.0,0.0,0.0,0.0,6697214.0,0.0,0.0,0.0,9433198.0,0.0,0.0,0.0,5033506.0,0.0,0.0,0.0,9203435.0,0.0,0.0,0.0,6404738.0,0.0,0.0,0.0,6783045.0,0.0,0.0,0.0,8772455.0,0.0,0.0,0.0,5201377.0,0.0,0.0,0.0,8642199.0,0.0,0.0,0.0,6726726.0,0.0,0.0,0.0,6495027.0,0.0,0.0,0.0,9294599.0,0.0,0.0,0.0,5041851.0,0.0,0.0,0.0,9305537.0,0.0,0.0,0.0,5911412.0,0.0,0.0,0.0,7047597.0,0.0,0.0,0.0,8316360.0,0.0,0.0,0.0,5471672.0,0.0,0.0,0.0,1.0311519E7,0.0,0.0,0.0,5272119.0,0.0,0.0,0.0,7766325.0,0.0,0.0,0.0,7519444.0,0.0,0.0,0.0,6011537.0,0.0,0.0,0.0,1.0437568E7,0.0,0.0,1.0,4739744.0,0.0,0.0,6.0,8652984.0,0.0,0.0,29.0,6822145.0,0.0,0.0,75.0,6104534.0,0.0,0.0,237.0,1.0582952E7,0.0,0.0,738.0,5399878.0
